y,lagy,prvwinpty,deminc,repinc,year
45.410552147239294,49.7056323881635,-1,0,1,2
39.69003096712721,45.410552147239294,-1,0,1,3
38.572406147056206,40.107070062130106,-1,0,1,5
29.0852767924498,38.572406147056206,-1,0,1,6
61.5279604107485,53.8647769399541,1,1,0,8
59.6732085354504,69.2607542628311,1,1,0,10
58.0381398245482,59.6732085354504,1,1,0,11
63.4139860836641,58.0381398245482,1,1,0,12
63.6265681520819,63.4139860836641,1,1,0,13
54.425494510067,53.1618069760291,1,1,0,15
67.13822277109101,74.5405905442908,1,1,0,18
52.3692567232311,54.9817394537144,1,1,0,1
62.6495439114071,52.3692567232311,1,1,0,2
60.2695654293305,62.6495439114071,1,1,0,3
64.9466336743362,58.731849896285105,1,1,0,5
60.3396497509157,64.9466336743362,1,1,0,6
62.6732165931471,61.5292057891072,1,1,0,8
64.3733291398019,70.0117335661855,1,1,0,10
73.19513135076109,64.3733291398019,1,1,0,11
55.32372672779961,73.19513135076109,1,1,0,12
44.0501782361425,55.32372672779961,1,0,0,13
55.97079445116879,64.0153804700074,1,1,0,15
69.4711079165491,55.97079445116879,1,1,0,16
63.712372234078394,70.8986163769757,1,1,0,20
51.4963222822535,58.8620266517405,1,1,0,1
59.9283910296072,51.4963222822535,1,1,0,2
59.776955391078204,59.9283910296072,1,1,0,3
65.3951282002499,61.726692378207396,1,1,0,5
61.6202853655284,65.3951282002499,1,1,0,6
65.373489875787,60.4858654021521,1,1,0,8
68.5334204877704,63.69982829799721,1,1,0,10
47.326008141989206,59.1966524548928,1,1,0,13
67.94083520392121,58.17218124196529,1,1,0,15
64.9128990474848,67.94083520392121,1,1,0,16
74.3440341436259,64.9128990474848,1,1,0,17
63.8837996063026,65.6387050367436,1,1,0,20
47.1795321953328,50.22401593002171,1,1,0,1
51.4832535885167,47.1795321953328,-1,0,1,2
53.16669124199429,51.4832535885167,1,1,0,3
61.211493222807206,57.8151179052604,1,1,0,5
59.719343803840296,61.211493222807206,1,1,0,6
67.3927101071282,64.2279958951496,1,1,0,8
66.6601524330662,80.5242056553454,1,1,0,15
71.25093321257658,66.6601524330662,1,1,0,16
61.3012872865866,71.25093321257658,1,1,0,17
51.952037870314996,61.3012872865866,1,1,0,18
60.678766233192206,67.44614512471661,1,1,0,1
99.83588108412269,60.678766233192206,1,1,0,2
69.4808919480892,99.83588108412269,1,1,0,3
69.9738808677356,73.0817706145209,1,0,0,5
63.581974044529105,69.9738808677356,1,1,0,6
70.4421783593739,66.151993533594,1,1,0,8
57.3992320250167,62.7324688619689,1,1,0,1
66.0770872175867,57.3992320250167,1,0,0,2
61.7882658584109,66.0770872175867,1,1,0,3
45.0651238152194,46.8715378528093,-1,0,1,1
40.753534321240004,45.0651238152194,-1,0,1,2
40.7700290880388,40.753534321240004,-1,0,1,3
41.3273368807739,40.7700290880388,-1,0,1,4
44.72058730958079,41.3273368807739,-1,0,1,5
28.3818980530789,32.8547919957873,-1,0,1,7
45.3102514904406,42.6781044936695,-1,0,1,10
41.5070296903538,45.3102514904406,-1,0,1,11
29.030677423306397,41.5070296903538,-1,0,1,12
22.623526886094304,29.030677423306397,-1,0,1,13
21.924557869891895,31.647453155081,-1,0,1,15
28.6574470826122,21.924557869891895,-1,0,0,16
27.882996715190203,28.6574470826122,-1,0,1,17
41.06770091349421,53.499803542778594,1,0,0,20
60.063201322546206,62.0805675103946,1,1,0,1
60.8994502679848,60.063201322546206,1,1,0,2
55.749665835877295,60.8994502679848,1,1,0,3
58.7305898248926,58.2593539181244,1,1,0,5
59.5805206038934,58.7305898248926,1,1,0,6
70.29257365875111,59.5805206038934,1,1,0,7
69.78708343723099,70.29257365875111,1,1,0,8
61.953995175139504,63.4677901745078,1,1,0,10
59.641545616610095,61.953995175139504,1,1,0,11
53.6267035354533,59.641545616610095,1,1,0,12
59.03072707023001,53.6267035354533,1,1,0,13
73.34219259346271,75.902359450084,1,1,0,17
65.91380720712961,73.34219259346271,1,1,0,18
65.6165475017298,68.73285335354299,1,1,0,20
51.4848316404737,55.990020312637995,1,1,0,5
36.640978534901706,43.062253397632595,-1,0,1,7
48.9018803467671,36.9763079274647,-1,0,1,10
52.884249119131496,48.9018803467671,-1,0,0,11
43.4131067817966,29.334062462024498,-1,0,1,18
29.873875611932398,35.8567184422127,-1,0,1,20
44.6655537162257,47.0472339879348,-1,0,1,10
49.80629239879521,44.6655537162257,-1,0,0,11
34.900200101844,49.80629239879521,-1,0,1,12
37.3646264899324,34.900200101844,-1,0,1,13
37.4100410781128,31.102414258137898,-1,0,0,20
48.6271055916015,50.7362252170136,1,1,0,15
35.1489200249329,48.6271055916015,-1,0,1,16
32.2021461226744,35.1489200249329,-1,0,1,17
35.2451110583039,32.2021461226744,-1,0,1,18
29.7891523831885,30.887203495879998,-1,0,1,20
43.1683662365101,56.139613690274494,1,1,0,20
57.777237691827004,55.769800269816706,1,1,0,1
66.6594368152298,57.777237691827004,1,1,0,2
60.0092769871504,66.6594368152298,1,1,0,3
55.9998107315227,60.0092769871504,1,1,0,4
67.91385889022939,55.9998107315227,1,1,0,5
56.031918752266996,67.91385889022939,1,1,0,6
52.4505969771561,56.031918752266996,1,1,0,7
46.7357662583889,52.4505969771561,1,0,0,8
58.882891632270606,52.0706670416486,1,1,0,10
53.547689701228,58.882891632270606,1,1,0,11
62.4058165581844,53.547689701228,1,1,0,12
61.29201680672271,62.4058165581844,1,1,0,13
63.06647166580979,61.67699281715571,1,1,0,15
68.3682542137003,63.06647166580979,1,1,0,16
69.9298727474949,68.3682542137003,1,1,0,17
63.7131913969824,69.9298727474949,1,1,0,18
60.04023184892429,68.83853189235751,1,1,0,20
46.6170133266907,44.6922132222054,-1,0,1,1
54.2478791876094,46.6170133266907,-1,0,0,2
42.389168107280895,54.2478791876094,1,1,0,3
38.1507420682574,42.389168107280895,-1,0,0,4
47.679420047522704,50.6445825472571,1,1,0,6
37.145040690709294,47.679420047522704,-1,0,1,7
36.6063973524009,37.145040690709294,-1,0,1,8
51.9418336584501,33.5125564878949,-1,0,1,10
50.4994339748285,51.9418336584501,1,1,0,11
52.8928493108188,50.4994339748285,1,1,0,12
57.8723115697155,52.8928493108188,1,1,0,13
53.883345147863395,62.9396984924623,1,1,0,15
51.4642746325915,53.883345147863395,1,0,0,16
62.735144565240496,51.4642746325915,1,1,0,17
60.670763342057,62.735144565240496,1,1,0,18
56.7542228960522,65.0675195451315,1,1,0,20
49.765401255255604,46.9932734292024,-1,0,1,1
49.7858275418682,49.765401255255604,-1,0,1,2
47.9514112096256,49.7858275418682,-1,0,1,3
45.3444813611304,47.9514112096256,-1,0,1,4
51.7144348840205,51.156048589980095,1,1,0,6
52.1219056157508,51.7144348840205,1,1,0,7
65.6292388847023,52.1219056157508,1,1,0,8
67.94663942375321,66.3373789852345,1,1,0,10
52.05126561252379,67.94663942375321,1,1,0,11
50.131681201968696,52.05126561252379,1,0,0,12
55.6619256017505,50.131681201968696,1,1,0,13
42.3363668841547,54.4094608761205,1,0,0,15
51.861460559879504,42.3363668841547,-1,0,1,16
78.0437879479413,51.861460559879504,1,1,0,17
71.36052004035591,78.0437879479413,1,1,0,18
30.3780796199088,44.4111679656132,-1,0,1,20
61.757625931350695,53.4907661592214,1,1,0,1
63.61047753257879,61.757625931350695,1,1,0,2
68.53731970312279,63.61047753257879,1,1,0,3
58.64512119328779,68.53731970312279,1,1,0,4
58.6066573294033,63.01461294018971,1,1,0,6
54.6926635822868,58.6066573294033,1,1,0,7
55.0844212610087,54.6926635822868,1,1,0,8
47.9521306622176,48.9677402025303,-1,0,1,10
39.6206570490941,47.9521306622176,-1,0,1,11
38.750430619736,39.6206570490941,-1,0,1,12
30.128592151174196,38.750430619736,-1,0,0,13
27.823250267332202,30.2379378717779,-1,0,1,15
30.204874792115003,27.823250267332202,-1,0,1,16
26.9244084321229,30.204874792115003,-1,0,1,17
45.9488092211204,26.9244084321229,-1,0,0,18
27.700275400232396,42.158691040807796,-1,0,1,20
40.0016875975642,36.90195081193011,-1,0,1,10
33.5691193653688,40.0016875975642,-1,0,1,11
36.5309602546135,33.5691193653688,-1,0,0,12
25.907772791469196,36.5309602546135,-1,0,1,13
21.4116268572142,40.4536515566959,-1,0,1,15
30.2278839674962,21.4116268572142,-1,0,0,16
24.8692745565263,30.2278839674962,-1,0,1,17
31.143405420556697,24.8692745565263,-1,0,1,18
36.1150506681645,34.0305828955769,-1,0,1,17
35.4994395889094,36.1150506681645,-1,0,1,18
28.5999539647831,39.0713617682137,-1,0,1,20
55.129003884776104,54.8744904761384,1,1,0,1
62.416762759580706,55.129003884776104,1,1,0,2
60.390777784598704,62.416762759580706,1,1,0,3
53.0265844453152,60.390777784598704,1,0,0,4
51.718489753476106,53.0265844453152,1,1,0,5
40.558113977706796,48.1730655988694,-1,0,1,7
41.830884449714105,40.558113977706796,-1,0,1,8
41.7270022794885,44.40460045900271,-1,0,1,10
45.3927462320864,41.7270022794885,-1,0,1,11
40.0768741531399,45.3927462320864,-1,0,1,12
46.28853278907061,40.0768741531399,-1,0,0,13
31.375693224654103,46.300065353375,-1,0,1,15
33.1286471854268,31.375693224654103,-1,0,1,16
34.2147127935431,33.1286471854268,-1,0,1,17
53.006356724417294,34.2147127935431,-1,0,0,18
44.566716611925294,60.777779693750894,1,1,0,20
40.023795359904796,39.1665737333185,-1,0,1,1
44.9781812323576,40.023795359904796,-1,0,1,2
51.1519848406624,44.9781812323576,-1,0,1,3
52.843570271043205,51.1519848406624,1,1,0,4
47.77777777777779,52.843570271043205,1,1,0,5
45.484344217629996,29.6764318513509,-1,0,0,7
32.4231943031536,45.484344217629996,-1,0,1,8
44.3432362893285,28.103745670252,-1,0,0,10
49.417710261279204,44.3432362893285,-1,0,1,11
42.6932895307578,49.417710261279204,-1,0,1,12
41.184450293581705,42.6932895307578,-1,0,1,13
50.0419952174858,47.7364921704127,-1,0,1,15
54.3539614798246,50.0419952174858,1,1,0,16
65.223109153745,54.3539614798246,1,1,0,17
63.6200763378599,65.223109153745,1,1,0,18
25.0280636352719,36.816388151858,-1,0,1,20
62.0519445805676,55.9788911468363,1,1,0,1
69.4914739049819,62.0519445805676,1,1,0,2
53.265275103860596,69.4914739049819,1,0,0,3
52.776380598077296,53.265275103860596,1,1,0,4
53.920541475420706,52.776380598077296,1,1,0,5
53.6156640636174,50.832273112807506,1,1,0,7
49.5245486543904,53.6156640636174,1,1,0,8
54.7912073326303,46.260170511900604,-1,0,1,10
66.4467410480141,54.7912073326303,1,1,0,11
57.3023602848597,66.4467410480141,1,0,0,12
61.42701643626861,57.3023602848597,1,1,0,13
61.666802311386,67.268740200856,1,1,0,16
60.77402824712811,61.666802311386,1,1,0,17
61.1333000499251,60.77402824712811,1,1,0,18
50.8746828819162,49.3843703578922,-1,0,1,1
60.983409491959,50.8746828819162,1,1,0,2
49.099386152005394,60.983409491959,1,0,0,3
44.562102467323705,49.099386152005394,-1,0,1,4
45.896006473905295,44.562102467323705,-1,0,1,5
32.1514073115497,39.824893329005796,-1,0,1,7
64.0888421951179,32.1514073115497,-1,1,0,8
63.0035517535201,76.051717611746,1,1,0,10
45.0441154381176,63.0035517535201,1,0,0,11
43.138255557390096,45.0441154381176,-1,0,1,12
40.9364280592503,43.138255557390096,-1,0,1,13
46.532937880618,34.0771351415347,-1,0,1,16
44.47514441646629,46.532937880618,-1,0,1,17
37.038801994934296,44.47514441646629,-1,0,1,18
53.5391940316226,51.797823947762495,1,1,0,20
56.9387326735752,57.54164497657471,1,1,0,15
55.1207074849339,56.9387326735752,1,0,0,16
65.5054328235233,55.1207074849339,1,1,0,17
64.1156733092474,65.5054328235233,1,1,0,18
49.5085625111224,60.3675380597191,1,1,0,20
26.584746698061103,42.6816819514426,-1,0,1,15
41.5871305418719,26.584746698061103,-1,0,1,16
41.493507927394795,41.5871305418719,-1,0,1,17
36.5328133718399,41.493507927394795,-1,0,1,18
31.499287063085298,47.49244247773271,-1,0,1,20
54.2152057207121,45.4900243434356,-1,0,0,1
66.8703235837139,54.2152057207121,1,1,0,2
57.543290670064295,66.8703235837139,1,1,0,3
71.64930778792159,57.543290670064295,1,1,0,4
63.2934823347637,71.64930778792159,1,1,0,5
67.6315995307,63.2934823347637,1,1,0,6
72.1438220929024,67.6315995307,1,1,0,7
82.4567903925372,72.1438220929024,1,1,0,8
47.84885460651,82.4567903925372,1,0,0,9
60.4887404986858,47.84885460651,-1,0,1,10
86.45632158095671,60.4887404986858,1,1,0,11
74.892335168251,86.45632158095671,1,1,0,12
72.3296972882989,74.892335168251,1,1,0,13
41.4661231825914,46.8793883601186,-1,0,1,8
44.31814975404671,41.4661231825914,-1,0,1,9
40.377925896003,44.31814975404671,-1,0,1,10
27.541702505047102,40.377925896003,-1,0,1,11
37.472198097820296,27.541702505047102,-1,0,1,12
48.9856693123944,37.472198097820296,-1,0,1,13
34.3514392934481,47.56149951053921,-1,0,1,15
29.1018226840315,34.3514392934481,-1,0,1,16
48.321014455298794,29.1018226840315,-1,0,0,17
29.7849020413755,48.321014455298794,-1,0,1,18
26.070777268470604,37.36111517563629,-1,0,1,20
51.3711064399006,49.2947112161733,-1,0,1,8
72.1727891832778,51.3711064399006,1,1,0,9
67.6771393385997,72.1727891832778,1,1,0,10
70.328525732239,67.6771393385997,1,1,0,11
25.6700561930941,41.604176944581496,-1,0,1,15
37.122002085505706,25.6700561930941,-1,0,1,16
33.497434987655396,43.547129378850606,-1,0,1,20
61.70579962044211,64.56628665116101,1,1,0,15
71.2966823515397,61.70579962044211,1,1,0,16
73.1093322098167,71.2966823515397,1,1,0,17
74.4591930045151,73.1093322098167,1,1,0,18
65.1174917706874,69.24286575845879,1,1,0,20
39.076783952647205,46.633742325393705,-1,0,1,1
46.1038599873929,39.076783952647205,-1,0,1,2
50.0257947044989,46.1038599873929,-1,0,0,3
49.1195559424587,50.0257947044989,1,1,0,4
44.0266953459935,49.1195559424587,-1,0,1,5
31.879973231861896,33.5044330377975,-1,0,1,7
51.6858979909941,31.879973231861896,-1,0,0,8
66.52078891258,56.8803929734062,1,1,0,10
59.3619480266847,66.52078891258,1,1,0,11
52.477084730605895,59.3619480266847,1,1,0,12
47.90231123785521,52.477084730605895,1,1,0,13
28.3703544102099,37.202827157849605,-1,0,1,15
48.440039916902506,28.3703544102099,-1,0,1,16
40.1957335209646,48.440039916902506,-1,0,1,17
45.6465905134757,40.1957335209646,-1,0,1,18
35.4597891992276,30.0381641012638,-1,0,1,20
42.3639436945289,42.836292260654,-1,0,1,1
51.114896860132106,42.3639436945289,-1,0,1,2
50.8184235773316,51.114896860132106,1,1,0,3
46.0882847561522,50.8184235773316,1,0,0,4
57.5388256629756,46.0882847561522,-1,0,0,5
38.3503494018714,38.748753390460294,-1,0,1,7
47.141951460045796,38.3503494018714,-1,0,1,8
51.330110001068,55.3427465554523,1,0,0,10
43.367658097204,51.330110001068,1,1,0,11
36.1881601546292,43.367658097204,-1,0,1,12
31.100009899169898,36.1881601546292,-1,0,1,13
49.8822322683585,46.1634227599509,-1,0,0,15
55.78512996054771,49.8822322683585,-1,0,0,16
58.2969829625509,55.78512996054771,1,1,0,17
59.128967758060504,58.2969829625509,1,1,0,18
43.899670642574996,51.916519335893796,1,1,0,20
32.9630518419891,25.1027075987449,-1,0,1,16
31.593575793945302,32.9630518419891,-1,0,1,17
61.550363487929104,31.593575793945302,-1,0,0,18
59.6730227462437,61.643566706840495,1,1,0,20
41.8095697922216,43.8168261760947,-1,0,1,1
46.4179638575774,41.8095697922216,-1,0,1,2
47.71050613782371,46.4179638575774,-1,0,0,3
38.622353486615,47.71050613782371,-1,0,1,4
50.794323693192,38.622353486615,-1,0,1,5
47.699001876671105,50.794323693192,1,0,0,6
37.262900099746204,47.699001876671105,-1,0,0,7
50.2613839592791,37.262900099746204,-1,0,0,8
51.69686737434979,50.2613839592791,1,1,0,9
54.7012991105544,51.69686737434979,1,1,0,10
56.4444122527458,54.7012991105544,1,1,0,11
41.3690223146309,56.4444122527458,1,0,0,12
31.430945379760605,41.3690223146309,-1,0,1,13
28.906245095023102,31.430945379760605,-1,0,1,14
24.9099630074257,28.906245095023102,-1,0,1,15
30.528140587156702,24.9099630074257,-1,0,1,16
32.323861914374106,30.528140587156702,-1,0,1,17
44.9065198823194,32.323861914374106,-1,0,1,18
40.46941975954,44.9065198823194,-1,0,1,19
43.6898753289332,40.46941975954,-1,0,0,20
46.439347274568604,40.915311146537206,-1,0,1,1
54.918963115173,46.439347274568604,-1,0,0,2
51.6323874223256,54.918963115173,1,1,0,3
40.9148234584299,50.7573739008904,1,0,1,5
34.8802971620122,40.9148234584299,-1,0,1,6
36.6497901149398,22.0340466755761,-1,0,1,8
59.3524087812838,73.9470822427839,1,1,0,12
42.587685051542294,59.3524087812838,1,1,0,13
71.73770832251701,62.2611736439579,1,1,0,16
68.8845881967552,71.73770832251701,1,1,0,17
49.1556687898089,68.8845881967552,1,1,0,18
46.7213727709174,51.375878974165204,1,1,0,20
62.6934763079141,60.9531093801367,1,1,0,3
64.62658693708221,62.6934763079141,1,1,0,4
64.6290767641784,64.62658693708221,1,1,0,5
70.9282956008177,64.6290767641784,1,1,0,6
80.2313415793471,61.7926764378658,1,1,0,8
42.2755676545196,44.6012670289499,-1,0,1,11
46.5589294135775,42.2755676545196,-1,0,1,12
43.6559345015846,46.5589294135775,-1,0,1,13
40.465393794749396,30.5477257607059,-1,0,0,16
39.586610922302704,40.465393794749396,-1,0,1,17
32.888828480528396,39.586610922302704,-1,0,1,18
28.8711865980818,30.030080283817302,-1,0,1,20
68.5846072882431,65.3129644585304,1,1,0,1
74.3087937659929,74.82775603868659,1,1,0,5
67.46185813771591,74.3087937659929,1,1,0,6
62.7291024894959,57.262083042437894,1,1,0,8
72.85696414982229,72.33455338000309,1,1,0,11
53.435644015533896,72.85696414982229,1,0,0,12
72.66108946931479,53.435644015533896,1,1,0,13
71.17695894726221,75.9467684975164,1,1,0,17
63.441531319164106,71.17695894726221,1,1,0,18
51.9055688907659,55.969776531449206,1,1,0,20
38.073956442831204,37.4631414449261,-1,0,1,1
40.0299321052247,38.073956442831204,-1,0,1,2
34.691792359565504,40.0299321052247,-1,0,1,3
71.9242394737065,56.509534706330996,1,1,0,5
59.452742848642394,71.9242394737065,1,1,0,6
67.9624083852155,57.2770430438955,1,1,0,8
55.3726568957141,50.215510106794994,1,0,0,12
68.7172721112183,55.3726568957141,1,1,0,13
70.159597726279,62.5879104491971,1,1,0,16
36.2753417369779,47.844770251696,-1,0,1,20
70.80555221617021,75.4257139927595,1,1,0,8
81.8818501958612,70.80555221617021,1,1,0,9
61.844128903036605,61.2392635501402,1,1,0,11
66.8431569061261,61.844128903036605,1,1,0,12
53.009767785706394,66.8431569061261,1,1,0,13
75.2561657562142,58.873363092693005,1,1,0,15
77.29497817006559,75.2561657562142,1,1,0,16
79.851933358051,77.29497817006559,1,1,0,17
77.17844712867229,79.851933358051,1,1,0,18
70.2692374695836,72.9437468886553,1,1,0,20
46.26513765464371,49.0993019590182,-1,0,1,1
49.044050126195295,46.26513765464371,-1,0,1,2
41.2752997558053,49.044050126195295,-1,0,1,3
36.3536151858538,41.3056145978434,-1,0,1,5
23.4157900820714,36.3536151858538,-1,0,1,6
46.6404277932775,26.6299499670325,-1,0,1,8
70.9820109641204,76.54770835566029,1,1,0,11
70.9363835027229,70.9820109641204,1,1,0,12
73.0258014073495,70.9363835027229,1,1,0,13
73.8540547243118,69.5913018901859,1,1,0,16
73.3517704167861,73.8540547243118,1,1,0,17
68.0716679556587,73.3517704167861,1,1,0,18
60.74710259420429,65.9710980855688,1,1,0,20
47.2192294057541,46.9906526594425,-1,0,1,1
50.9416991680171,47.2192294057541,-1,0,1,2
57.0476469704879,50.9416991680171,1,1,0,3
66.1316327600671,64.5205951026762,1,1,0,5
64.4136157130138,66.1316327600671,1,1,0,6
58.12202621783461,67.9672504401467,1,0,0,8
76.22779600574309,55.599515326786204,1,1,0,11
65.2802247512023,76.22779600574309,1,1,0,12
66.8370011716379,65.2802247512023,1,1,0,13
66.71386609690211,69.0286658836835,1,1,0,15
66.5623174111379,66.71386609690211,1,1,0,16
68.41728240047651,66.5623174111379,1,1,0,17
60.5064189374897,68.41728240047651,1,1,0,18
71.75701315797609,73.6612504924523,1,1,0,20
65.5983111025813,65.39583226270621,1,1,0,1
70.2500742730925,72.4937230989957,1,1,0,5
65.4393928647422,70.2500742730925,1,1,0,6
68.9965141583379,64.0175979957838,1,1,0,8
64.1487866775729,58.8755288768298,1,1,0,11
57.363056168899895,64.1487866775729,1,1,0,12
58.5964532871972,57.363056168899895,1,1,0,13
61.31192106323001,60.3269752490354,1,1,0,16
68.0790984016817,61.31192106323001,1,1,0,17
61.2969993186091,68.0790984016817,1,1,0,18
81.8469405958257,88.19250088465479,1,1,0,20
39.716808845970995,45.493272938067896,-1,0,1,1
41.2079154031568,39.716808845970995,-1,0,1,2
40.76243801316971,41.2079154031568,-1,0,1,3
69.7614535390909,65.9509609012591,1,1,0,5
63.1500048671274,69.7614535390909,1,1,0,6
70.78014351668959,56.55277492521321,1,1,0,8
72.2946492344958,70.58500118359458,1,1,0,11
68.1882505780369,72.2946492344958,1,1,0,12
57.36488156735479,68.1882505780369,1,1,0,13
69.7155844953621,72.6470118673833,1,1,0,16
72.95940283120629,69.7155844953621,1,1,0,17
58.42640501754539,72.95940283120629,1,1,0,18
76.1623281333797,75.3605967738976,1,1,0,20
39.3388460868706,38.7933437485819,-1,0,1,1
45.44573064533179,39.3388460868706,-1,0,1,2
41.0696402768008,45.44573064533179,-1,0,1,3
36.8793022021424,39.294596814676204,-1,0,1,5
30.9023578534794,36.8793022021424,-1,0,1,6
37.214525356525606,31.4662182061865,-1,0,1,8
74.62153518123671,76.99403147042871,1,1,0,11
67.1274888369802,74.62153518123671,1,1,0,12
68.9734040399951,67.1274888369802,1,1,0,13
72.5793944824496,64.5575681209639,1,1,0,16
39.4540596847092,48.0261256987126,-1,0,1,20
53.074136972302,47.4410205179436,-1,0,1,1
69.3444806981995,53.074136972302,1,1,0,2
65.4174588990937,69.3444806981995,1,1,0,3
45.2129442930741,37.6700940178255,-1,0,1,5
40.5705652328475,45.2129442930741,-1,0,1,6
21.3340011323549,19.766033328668197,-1,0,1,8
63.28497586046699,78.0901019884071,1,1,0,11
62.9695667206769,63.28497586046699,1,1,0,12
51.7245951435304,62.9695667206769,1,0,1,13
74.08286364085829,71.2278991661519,1,1,0,16
74.403428559739,74.08286364085829,1,1,0,17
69.62617751761721,74.403428559739,1,1,0,18
35.973848455150396,48.942116415845,-1,0,1,20
72.9962877615667,53.790799064083394,1,1,0,1
81.12142805729499,72.9962877615667,1,1,0,2
38.0718965115892,38.679674796747996,-1,0,1,5
22.728215248432303,38.0718965115892,-1,0,1,6
34.7748325835717,2.5740445968192,-1,0,1,8
32.068509001449,30.9065467266367,-1,0,1,11
22.7607062210308,32.068509001449,-1,0,1,12
20.4666364350259,22.7607062210308,-1,0,1,13
38.4722590921157,36.879357915250296,-1,0,0,16
47.1189227124506,38.4722590921157,-1,0,0,17
35.6277677483066,47.1189227124506,-1,0,1,18
67.41670272609261,74.68774200291709,1,1,0,20
40.42193657776561,47.5388610844003,-1,0,1,1
42.98108855286571,40.42193657776561,-1,0,1,2
34.9834645634244,42.98108855286571,-1,0,1,3
42.6082287254735,35.057361156879104,-1,0,1,5
32.5197610745861,42.6082287254735,-1,0,1,6
40.8284490479704,34.1510450146806,-1,0,1,8
68.1838111893398,55.365756050298,1,1,0,11
59.2593245745525,68.1838111893398,1,1,0,12
62.376657925023096,59.2593245745525,1,1,0,13
69.7287147944319,66.43216462328459,1,1,0,16
69.2414602359346,69.7287147944319,1,1,0,17
61.9423274056246,69.2414602359346,1,1,0,18
68.12084059370599,65.5874499332443,1,1,0,20
62.986597319463904,65.1233284833368,1,1,0,1
35.1159947106633,37.0811071793862,-1,0,1,5
56.4374227457335,35.1159947106633,-1,1,0,6
72.9311899683648,56.4374227457335,1,1,0,7
74.5492841202578,72.9311899683648,1,1,0,8
72.53808271406629,74.6084480303749,1,1,0,11
44.390487007718896,72.53808271406629,1,1,0,12
37.3525918583011,44.390487007718896,-1,0,1,13
26.7312708538027,24.570115561690397,-1,0,1,16
37.4040140401404,26.7312708538027,-1,0,1,17
48.4808332429904,37.4040140401404,-1,0,0,18
60.602546338132804,59.2050791091404,1,1,0,20
42.106360544015104,43.0861356240288,-1,0,1,1
47.9539805602894,42.106360544015104,-1,0,1,2
48.6818798739389,47.9539805602894,-1,0,1,3
70.89564311459391,69.9916575571026,1,1,0,5
57.0430546540762,70.89564311459391,1,1,0,6
63.92835805387429,53.8418388970607,1,1,0,8
72.20383851753809,72.0134240136733,1,1,0,11
60.1090101178013,72.20383851753809,1,0,0,12
74.0386525721567,60.1090101178013,1,1,0,13
72.33776170271959,66.6930379746835,1,1,0,16
71.2258575482849,72.33776170271959,1,1,0,17
66.1849966957576,71.2258575482849,1,1,0,18
59.904489302502206,67.0466655002942,1,1,0,20
39.2349678797723,39.1769364924891,-1,0,1,1
42.1906163151872,39.2349678797723,-1,0,1,2
44.6053843452448,42.1906163151872,-1,0,0,3
66.7647776057528,71.8714342576622,1,1,0,5
71.3837428654348,66.7647776057528,1,1,0,6
68.4494210605854,63.8500235811979,1,1,0,8
53.419687795406396,49.273205601764495,-1,0,1,11
61.3707603986898,53.419687795406396,1,1,0,12
74.335203135635,61.3707603986898,1,1,0,13
80.32682073750921,71.8588656403145,1,1,0,16
78.5787350493962,80.32682073750921,1,1,0,17
77.09351542892591,78.5787350493962,1,1,0,18
64.9665348869469,65.9784033200459,1,0,0,20
64.9419829045712,60.0927546914832,1,1,0,1
75.3134544616322,64.9419829045712,1,1,0,2
67.7153999934454,75.3134544616322,1,1,0,3
67.67236499490551,67.1557956408396,1,1,0,5
60.802515464894896,67.67236499490551,1,1,0,6
63.671616597093895,51.294480116333894,1,1,0,8
65.68838197359771,51.89240934880571,1,1,0,11
45.5051246472406,65.68838197359771,1,1,0,12
29.3977774012102,45.5051246472406,-1,0,1,13
39.7927700058995,27.5130845855141,-1,0,1,16
28.533133294355103,39.7927700058995,-1,0,1,17
54.5434738113945,28.533133294355103,-1,0,1,18
53.9733419140852,75.2138830441859,1,1,0,20
40.748998672558706,44.982282286888896,-1,0,1,1
39.960844847709,40.748998672558706,-1,0,1,2
30.0318989578955,39.960844847709,-1,0,1,3
66.7139643727279,58.87709429042971,1,1,0,5
44.119159756132795,66.7139643727279,1,1,0,6
36.0000297428729,33.9122570764681,-1,0,1,8
35.798056094126004,47.3061075064456,-1,0,1,11
40.743482080477,35.798056094126004,-1,0,0,12
28.9725629856701,40.743482080477,-1,0,1,13
71.2705513846067,67.28040939509249,1,1,0,16
69.9391929857746,71.2705513846067,1,1,0,17
73.80677346467291,74.80463732566521,1,1,0,1
83.4350180620012,73.80677346467291,1,1,0,2
78.22713340861429,83.4350180620012,1,1,0,3
65.4284778963262,61.5609204784479,1,1,0,5
62.258404944972106,65.4284778963262,1,1,0,6
64.78866791793921,62.258404944972106,1,1,0,7
70.39274493002,64.78866791793921,1,1,0,8
70.7059287850105,70.39274493002,1,1,0,9
35.6214655587981,43.728209032981994,-1,0,1,11
25.276591614906803,35.6214655587981,-1,0,1,12
18.5094373611417,25.276591614906803,-1,0,1,13
31.449220235831103,36.992516580032294,-1,0,1,15
27.1223624678205,31.449220235831103,-1,0,1,16
49.124568642325,27.1223624678205,-1,0,1,17
44.869164869747706,49.124568642325,-1,0,1,18
41.1126210198086,50.2544397133659,1,1,0,20
29.201875600623,28.8233001169404,-1,0,0,1
34.0480837635213,29.201875600623,-1,0,1,2
29.909642532495305,34.0480837635213,-1,0,1,3
29.3601432374491,29.909642532495305,-1,0,1,4
